repository_path,line,kind,excerpt
01_simulation/05_evaluation/6_code.R,82,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_lowINTER_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,85,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_lowINTER_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,88,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_lowINTER_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,91,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_lowINTER_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,94,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_lowINTER_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,97,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_lowBTW_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,100,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_lowBTW_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,103,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_lowBTW_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,106,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_lowBTW_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,109,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_lowBTW_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,112,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_lowINTER_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,115,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_lowINTER_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,118,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_lowINTER_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,121,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_lowINTER_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,124,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_lowINTER_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,127,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_lowBTW_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,130,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_lowBTW_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,133,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_lowBTW_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,136,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_lowBTW_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,139,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_lowBTW_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,142,local_absolute_path,"input_dir <- ""F:/文章/大论文/程序Trae/模拟数据_添加Y"""
01_simulation/05_evaluation/6_code.R,146,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_midINTER_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,149,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_midINTER_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,152,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_midINTER_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,155,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_midINTER_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,158,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_midINTER_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,161,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_midBTW_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,164,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_midBTW_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,167,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_midBTW_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,170,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_midBTW_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,173,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_midBTW_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,176,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_midINTER_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,179,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_midINTER_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,182,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_midINTER_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,185,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_midINTER_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,188,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_midINTER_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,191,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_midBTW_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,194,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_midBTW_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,197,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_midBTW_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,200,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_midBTW_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,203,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_midBTW_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,206,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_midINTER_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,209,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_midINTER_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,212,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_midINTER_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,215,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_midINTER_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,218,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_midINTER_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,221,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_midBTW_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,224,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_midBTW_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,227,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_midBTW_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,230,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_midBTW_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,233,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_midBTW_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,236,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_midINTER_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,239,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_midINTER_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,242,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_midINTER_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,245,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_midINTER_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,248,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_midINTER_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,251,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_midBTW_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,254,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_midBTW_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,257,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_midBTW_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,260,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_midBTW_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,263,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_midBTW_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,265,local_absolute_path,"input_dir <- ""F:/文章/大论文/程序Trae/模拟数据_添加Y"""
01_simulation/05_evaluation/6_code.R,269,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_highINTER_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,272,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_highINTER_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,275,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_highINTER_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,278,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_highINTER_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,281,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_highINTER_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,286,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_highINTER_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,289,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_highINTER_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,292,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_highINTER_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,295,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_highINTER_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,298,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_highINTER_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,302,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_highINTER_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,305,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_highINTER_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,308,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_highINTER_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,311,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_highINTER_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,314,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_highINTER_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,318,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_highBTW_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,321,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_highBTW_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,324,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_highBTW_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,327,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_highBTW_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,330,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_30_10V_highBTW_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,334,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_highBTW_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,337,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_highBTW_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,340,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_highBTW_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,343,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_highBTW_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,346,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim500_70_10V_highBTW_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,350,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_highBTW_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,353,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_highBTW_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,356,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_highBTW_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,359,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_highBTW_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,362,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_30_10V_highBTW_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,366,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_highINTER_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,369,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_highINTER_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,372,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_highINTER_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,375,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_highINTER_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,378,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_highINTER_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,383,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_highBTW_1c_L1.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,386,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_highBTW_1c_L2.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,389,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_highBTW_1c_L3.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,392,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_highBTW_1c_L4.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,395,input_or_working_directory,"~ read_xlsx(file.path(input_dir, ""sim1000_70_10V_highBTW_1c_L5.xlsx""), sheet = .x))"
01_simulation/05_evaluation/6_code.R,768,local_absolute_path,"write_xlsx(result_sim500_30_10V_lowINTER_1c_L1, ""F:/文章/大论文/程序Trae/数据_result_C1_JM/result_sim500_30_10V_lowINTER_1c_L1.xlsx"")"
01_simulation/05_evaluation/6_code.R,769,local_absolute_path,"write_xlsx(result_sim500_30_10V_lowINTER_1c_L2, ""F:/文章/大论文/程序Trae/数据_result_C1_JM/result_sim500_30_10V_lowINTER_1c_L2.xlsx"")"
01_simulation/05_evaluation/6_code.R,770,local_absolute_path,"write_xlsx(result_sim500_30_10V_lowINTER_1c_L3, ""F:/文章/大论文/程序Trae/数据_result_C1_JM/result_sim500_30_10V_lowINTER_1c_L3.xlsx"")"
01_simulation/05_evaluation/6_code.R,771,local_absolute_path,"write_xlsx(result_sim500_30_10V_lowINTER_1c_L4, ""F:/文章/大论文/程序Trae/数据_result_C1_JM/result_sim500_30_10V_lowINTER_1c_L4.xlsx"")"
01_simulation/05_evaluation/6_code.R,772,local_absolute_path,"write_xlsx(result_sim500_30_10V_lowINTER_1c_L5, ""F:/文章/大论文/程序Trae/数据_result_C1_JM/result_sim500_30_10V_lowINTER_1c_L5.xlsx"")"
01_simulation/05_evaluation/6_code.R,774,local_absolute_path,"write_xlsx(result_sim500_30_10V_lowBTW_1c_L1, ""F:/文章/大论文/程序Trae/数据_result_C1_JM/result_sim500_30_10V_lowBTW_1c_L1.xlsx"")"
01_simulation/05_evaluation/6_code.R,775,local_absolute_path,"write_xlsx(result_sim500_30_10V_lowBTW_1c_L2, ""F:/文章/大论文/程序Trae/数据_result_C1_JM/result_sim500_30_10V_lowBTW_1c_L2.xlsx"")"
01_simulation/05_evaluation/6_code.R,776,local_absolute_path,"write_xlsx(result_sim500_30_10V_lowBTW_1c_L3, ""F:/文章/大论文/程序Trae/数据_result_C1_JM/result_sim500_30_10V_lowBTW_1c_L3.xlsx"")"
01_simulation/05_evaluation/6_code.R,777,local_absolute_path,"write_xlsx(result_sim500_30_10V_lowBTW_1c_L4, ""F:/文章/大论文/程序Trae/数据_result_C1_JM/result_sim500_30_10V_lowBTW_1c_L4.xlsx"")"
01_simulation/05_evaluation/6_code.R,778,local_absolute_path,"write_xlsx(result_sim500_30_10V_lowBTW_1c_L5, ""F:/文章/大论文/程序Trae/数据_result_C1_JM/result_sim500_30_10V_lowBTW_1c_L5.xlsx"")"
01_simulation/05_evaluation/6_code.R,780,local_absolute_path,"write_xlsx(result_sim500_70_10V_lowINTER_1c_L1, ""F:/文章/大论文/程序Trae/数据_result_C1_JM/result_sim500_70_10V_lowINTER_1c_L1.xlsx"")"
01_simulation/05_evaluation/6_code.R,781,local_absolute_path,"write_xlsx(result_sim500_70_10V_lowINTER_1c_L2, ""F:/文章/大论文/程序Trae/数据_result_C1_JM/result_sim500_70_10V_lowINTER_1c_L2.xlsx"")"
01_simulation/05_evaluation/6_code.R,782,local_absolute_path,"write_xlsx(result_sim500_70_10V_lowINTER_1c_L3, ""F:/文章/大论文/程序Trae/数据_result_C1_JM/result_sim500_70_10V_lowINTER_1c_L3.xlsx"")"
01_simulation/05_evaluation/6_code.R,783,local_absolute_path,"write_xlsx(result_sim500_70_10V_lowINTER_1c_L4, ""F:/文章/大论文/程序Trae/数据_result_C1_JM/result_sim500_70_10V_lowINTER_1c_L4.xlsx"")"
01_simulation/05_evaluation/6_code.R,784,local_absolute_path,"write_xlsx(result_sim500_70_10V_lowINTER_1c_L5, ""F:/文章/大论文/程序Trae/数据_result_C1_JM/result_sim500_70_10V_lowINTER_1c_L5.xlsx"")"
01_simulation/05_evaluation/6_code.R,786,local_absolute_path,"write_xlsx(result_sim500_70_10V_lowBTW_1c_L1, ""F:/文章/大论文/程序Trae/数据_result_C1_JM/result_sim500_70_10V_lowBTW_1c_L1.xlsx"")"
01_simulation/05_evaluation/6_code.R,787,local_absolute_path,"write_xlsx(result_sim500_70_10V_lowBTW_1c_L2, ""F:/文章/大论文/程序Trae/数据_result_C1_JM/result_sim500_70_10V_lowBTW_1c_L2.xlsx"")"
